session_id,user_id,start_time,end_time,session_duration_s,page_views,page_sequence,entry_page,exit_page,bounce,referrer,device,country,conversion
4874944d-d066-4a60-9be4-4bdf2fb6e359,user_00186,2026-05-03T01:00:00,2026-05-03T01:00:45,45,3,/features|/pricing|/login,/features,/login,0,google,mobile,CA,0
26f206a5-0cf7-4f06-be9d-604808c779ce,user_04210,2026-02-23T02:19:00,2026-02-23T02:19:45,45,2,/|/home,/,/home,0,direct,desktop,US,0
4f434b59-2f3b-4142-a05f-9d16c60189a0,user_05855,2025-11-04T18:37:00,2025-11-04T18:37:07,7,2,/signup|/features,/signup,/features,0,google,mobile,JP,1
bb3904d2-f5af-4808-9564-4fc87c2c4787,user_07576,2026-02-13T12:41:00,2026-02-13T12:42:12,72,4,/pricing|/dashboard|/|/login,/pricing,/login,0,newsletter,desktop,Other,1
01cb8e4b-6d04-42cf-8cb3-842c34a790e7,user_05213,2025-09-26T14:25:00,2025-09-26T14:25:56,56,3,/pricing|/login|/contact,/pricing,/contact,0,newsletter,desktop,IN,0
afa7bddc-48ca-40cb-ba48-bc861e26477f,user_05545,2025-06-12T19:55:00,2025-06-12T19:55:59,59,3,/signup|/blog/post-1|/home,/signup,/home,0,direct,mobile,US,1
f5915c23-fedd-4efc-b32c-025cfa3d66a4,user_05279,2025-06-09T18:30:00,2025-06-09T18:31:14,74,3,/blog|/features|/,/blog,/,0,newsletter,desktop,US,0
b0360c84-dc99-4e4a-b86b-fa090683e2d2,user_07869,2025-07-29T12:49:00,2025-07-29T12:50:06,66,2,/home|/blog/post-1,/home,/blog/post-1,0,google,desktop,JP,0
f3ffa4f0-c412-40b6-9052-ade43f0c0d0d,user_02655,2026-03-21T10:11:00,2026-03-21T10:12:08,68,4,/|/pricing|/features|/home,/,/home,0,facebook,mobile,US,0
b46736ec-fdb8-46e1-baee-a6b7e5532db7,user_04721,2026-05-27T11:43:00,2026-05-27T11:44:42,102,4,/signup|/pricing|/blog|/blog,/signup,/blog,0,google,desktop,US,1
4cb894cd-8229-49cf-a0c0-16f0c4de9fab,user_01349,2025-06-14T15:31:00,2025-06-14T15:32:04,64,2,/home|/signup,/home,/signup,0,direct,mobile,US,1
9e276a20-1e96-4c0a-910e-db073247abd4,user_07909,2025-07-24T03:00:00,2025-07-24T03:00:55,55,3,/signup|/features|/home,/signup,/home,0,facebook,mobile,FR,1
0b31a39f-2131-4581-8eed-ee3d6667addf,user_02801,2025-07-26T03:13:00,2025-07-26T03:14:37,97,4,/features|/blog/post-1|/help|/login,/features,/login,0,google,desktop,JP,0
0e16ffdb-ea08-4650-bd00-ab024998ff0d,user_07565,2026-04-03T11:43:00,2026-04-03T11:44:37,97,4,/features|/settings|/blog|/signup,/features,/signup,0,newsletter,mobile,US,1
3d1e027c-485b-40e2-ba17-501260fba8e2,user_07572,2025-09-14T19:08:00,2025-09-14T19:09:18,78,3,/signup|/help|/contact,/signup,/contact,0,google,desktop,AU,1
5b61bb83-16f2-46ee-88b7-3ef391c7f6db,user_04480,2026-05-05T17:20:00,2026-05-05T17:20:27,27,2,/pricing|/signup,/pricing,/signup,0,direct,mobile,US,1
da4739a7-261a-47b9-8a5a-f88bf926e9d3,user_07734,2026-03-15T00:36:00,2026-03-15T00:37:17,77,5,/|/blog/post-2|/login|/blog/post-2|/features,/,/features,0,google,mobile,Other,0
ac0bf740-81ca-49ba-b214-8141017a46ec,user_01718,2026-01-28T07:30:00,2026-01-28T07:31:02,62,3,/features|/blog|/pricing,/features,/pricing,0,google,mobile,BR,0
21ced4bc-e56e-42b4-bf61-6638f98059b1,user_05396,2025-08-16T10:29:00,2025-08-16T10:30:09,69,3,/home|/help|/blog,/home,/blog,0,direct,desktop,US,0
f54a364b-b754-4551-a126-1dc26a1c480c,user_02354,2025-10-16T04:55:00,2025-10-16T04:55:11,11,2,/signup|/blog/post-2,/signup,/blog/post-2,0,google,desktop,AU,1
3ca82cfa-2824-4f05-8ce8-2338b9e7ad87,user_05331,2026-04-05T09:51:00,2026-04-05T09:52:18,78,5,/signup|/home|/dashboard|/contact|/contact,/signup,/contact,0,twitter,mobile,GB,1
47c00fd6-edd5-416a-a8ff-660e19f48cbf,user_02159,2026-01-29T02:38:00,2026-01-29T02:38:05,5,1,/,/,/,1,google,mobile,US,0
6fae96f7-fd4a-4e4f-b554-0f81df014b58,user_06284,2025-06-07T03:03:00,2025-06-07T03:04:04,64,3,/signup|/dashboard|/blog,/signup,/blog,0,ad,desktop,US,1
d9e58c06-a6dc-44c1-88f4-4df833a2f9c5,user_04350,2026-01-05T21:01:00,2026-01-05T21:01:57,57,3,/|/pricing|/contact,/,/contact,0,ad,desktop,JP,0
4d37ea94-34de-4715-ba80-f4524f6c5d9d,user_03990,2025-10-02T05:12:00,2025-10-02T05:13:44,104,4,/blog|/help|/signup|/blog/post-2,/blog,/blog/post-2,0,ad,mobile,Other,1
7932c2a5-fd1d-4c98-ac38-0d0c7b2e244e,user_07415,2026-05-25T01:08:00,2026-05-25T01:08:22,22,2,/|/signup,/,/signup,0,direct,desktop,US,1
909ca6e0-f396-4854-b67a-834ee80264ac,user_00366,2026-01-26T20:13:00,2026-01-26T20:14:22,82,4,/|/blog/post-2|/dashboard|/help,/,/help,0,newsletter,mobile,JP,0
657ce655-b805-49a6-aa33-1f3407ea30fc,user_03645,2026-01-23T18:22:00,2026-01-23T18:22:36,36,2,/blog|/blog,/blog,/blog,0,ad,mobile,JP,0
7d346633-a7f5-4675-9595-de3e73c0adf2,user_02472,2026-02-28T15:43:00,2026-02-28T15:43:41,41,3,/|/blog/post-1|/dashboard,/,/dashboard,0,facebook,desktop,US,0
9ee41637-ac1b-477e-923f-2a4cd4baba43,user_00035,2026-01-25T05:01:00,2026-01-25T05:02:17,77,5,/pricing|/home|/dashboard|/blog/post-2|/blog/post-2,/pricing,/blog/post-2,0,facebook,desktop,US,0
f1f291fc-062b-4435-8750-7f466d9f7d66,user_06881,2025-07-11T03:04:00,2025-07-11T03:05:12,72,3,/features|/blog/post-1|/blog/post-1,/features,/blog/post-1,0,twitter,desktop,FR,0
178e0d41-d252-414c-9c3e-4b7dd3ef7185,user_03618,2025-09-25T02:24:00,2025-09-25T02:25:13,73,4,/signup|/settings|/home|/signup,/signup,/signup,0,ad,desktop,Other,1
3896617b-cfa9-40da-a090-26d75072ac2a,user_02820,2025-07-09T08:07:00,2025-07-09T08:07:54,54,2,/home|/pricing,/home,/pricing,0,facebook,mobile,US,0
24faad9c-05b0-4477-977e-5d1e3bde7fe5,user_04154,2025-11-29T07:00:00,2025-11-29T07:01:39,99,5,/|/login|/blog|/dashboard|/blog/post-2,/,/blog/post-2,0,google,mobile,US,0
98cdf8df-ae92-4e7a-847f-7e991acaadf0,user_07155,2026-05-17T03:40:00,2026-05-17T03:40:32,32,2,/|/blog,/,/blog,0,direct,desktop,US,0
ffb8f9ae-257e-4912-a436-2e1d7e4b74bf,user_06364,2026-01-12T02:31:00,2026-01-12T02:31:05,5,2,/pricing|/dashboard,/pricing,/dashboard,0,direct,mobile,Other,0
8202f669-a7b7-4e30-9dea-e924c6b10b44,user_05163,2025-09-16T08:03:00,2025-09-16T08:04:04,64,4,/|/settings|/login|/blog/post-1,/,/blog/post-1,0,google,mobile,JP,0
b35828c9-fe63-49c8-8124-ebecfe4afa0e,user_05518,2026-01-27T07:24:00,2026-01-27T07:25:33,93,5,/|/blog/post-2|/|/home|/pricing,/,/pricing,0,google,desktop,CA,0
a5c1c1cd-541f-488c-96e3-12365232a27a,user_00996,2026-01-11T14:28:00,2026-01-11T14:28:13,13,2,/blog|/blog/post-2,/blog,/blog/post-2,0,newsletter,desktop,IN,0
77a755a1-bfe6-4d2d-b386-5046b0a505d5,user_07216,2025-06-15T04:25:00,2025-06-15T04:26:29,89,4,/pricing|/contact|/pricing|/blog/post-1,/pricing,/blog/post-1,0,google,desktop,GB,0
0cc82618-6300-40d7-8e77-a0917c655974,user_02960,2026-01-23T21:43:00,2026-01-23T21:44:04,64,3,/blog|/features|/settings,/blog,/settings,0,google,desktop,US,0
fbdc3208-346e-467f-99d1-c842ed068d61,user_02144,2025-11-30T08:04:00,2025-11-30T08:05:07,67,3,/|/blog/post-1|/blog/post-1,/,/blog/post-1,0,ad,mobile,GB,0
f846b0ac-353d-4b21-ac78-b331f8a312a0,user_00195,2026-05-06T21:48:00,2026-05-06T21:49:25,85,4,/features|/pricing|/contact|/blog/post-1,/features,/blog/post-1,0,twitter,desktop,DE,0
fb0b81df-2b88-4516-b1bb-473333597c12,user_01289,2025-12-07T00:57:00,2025-12-07T00:58:02,62,4,/home|/blog/post-1|/help|/,/home,/,0,google,mobile,IN,0
274d8610-af8d-4687-acc7-88afc4b51f52,user_02928,2025-08-06T13:13:00,2025-08-06T13:13:31,31,2,/home|/help,/home,/help,0,google,mobile,US,0
22c2a2f3-b3e2-462b-9cf7-813594ae0c48,user_07530,2025-11-25T14:46:00,2025-11-25T14:47:37,97,5,/signup|/blog/post-1|/features|/signup|/dashboard,/signup,/dashboard,0,google,mobile,GB,1
aa6932f0-1f58-495f-a8dd-b975f097b351,user_01852,2025-07-27T17:36:00,2025-07-27T17:36:05,5,1,/features,/features,/features,1,twitter,desktop,JP,0
129764c9-2ea1-4a59-b5f3-31d433f1cd32,user_05967,2025-08-11T23:43:00,2025-08-11T23:43:55,55,3,/pricing|/contact|/blog/post-1,/pricing,/blog/post-1,0,google,mobile,US,0
35785ca4-55d5-4d78-97e6-590278e4ec37,user_06196,2025-06-17T04:18:00,2025-06-17T04:19:10,70,4,/|/login|/home|/blog/post-2,/,/blog/post-2,0,direct,desktop,IN,0
f838f713-2589-4c00-9fc2-a18794fd8f1f,user_04933,2026-01-26T22:57:00,2026-01-26T22:58:05,65,3,/blog|/blog|/dashboard,/blog,/dashboard,0,facebook,mobile,AU,0
d77c43a2-a834-45d1-9214-a69a7b28bbd7,user_07098,2026-03-31T10:43:00,2026-03-31T10:45:00,120,5,/blog|/features|/login|/features|/home,/blog,/home,0,direct,mobile,US,0
642bb490-add9-45cd-adc2-e4f66a4c0a2a,user_07082,2025-11-11T02:28:00,2025-11-11T02:28:43,43,3,/home|/login|/blog,/home,/blog,0,facebook,mobile,Other,0
f8a888aa-343f-4369-a774-ab7963c826d0,user_07052,2025-08-14T05:52:00,2025-08-14T05:53:08,68,4,/pricing|/help|/dashboard|/contact,/pricing,/contact,0,newsletter,desktop,IN,0
f4c46d46-5664-4f9b-b226-a8a57d28d949,user_07391,2025-07-25T13:04:00,2025-07-25T13:04:58,58,3,/features|/home|/dashboard,/features,/dashboard,0,newsletter,desktop,JP,0
46eb575d-86e4-48e7-ae39-c74a952f4a14,user_00236,2026-01-06T20:53:00,2026-01-06T20:53:28,28,3,/features|/settings|/blog/post-2,/features,/blog/post-2,0,google,mobile,GB,0
a50deee6-5639-4f98-bdd6-5b6e4a3a6f06,user_00818,2026-04-09T02:52:00,2026-04-09T02:53:46,106,5,/|/settings|/contact|/blog/post-2|/blog/post-1,/,/blog/post-1,0,direct,desktop,GB,0
9bc4f7ac-b6a4-4be0-aa88-9def0790ffdc,user_00451,2025-06-15T10:43:00,2025-06-15T10:43:18,18,1,/pricing,/pricing,/pricing,1,google,desktop,Other,0
1df04a6f-b0be-4f86-bd8b-b8304a1ead3f,user_04769,2025-08-17T03:08:00,2025-08-17T03:09:14,74,3,/signup|/features|/features,/signup,/features,0,direct,desktop,GB,1
30eb6219-443c-45c1-b739-2972b8633885,user_04207,2026-02-27T11:21:00,2026-02-27T11:22:07,67,4,/home|/|/contact|/signup,/home,/signup,0,google,mobile,US,1
8b6b3317-47a2-423d-a735-e543adb60557,user_02451,2026-03-10T08:02:00,2026-03-10T08:03:58,118,5,/home|/signup|/|/blog|/blog/post-2,/home,/blog/post-2,0,google,desktop,Other,1
f9501735-d375-447b-a430-ed493d9dbdfa,user_06605,2025-06-25T14:37:00,2025-06-25T14:38:02,62,3,/pricing|/home|/home,/pricing,/home,0,direct,desktop,AU,0
50c4f702-2716-446d-9379-2ce1be041ed2,user_05826,2026-03-22T20:15:00,2026-03-22T20:16:57,117,6,/signup|/dashboard|/blog/post-1|/dashboard|/blog/post-2|/features,/signup,/features,0,facebook,mobile,US,1
286c9ebc-ac81-4ae1-8ed7-af73fc2ae75f,user_00146,2025-06-16T17:58:00,2025-06-16T17:58:53,53,3,/|/dashboard|/,/,/,0,facebook,mobile,DE,0
7e90a6f9-02a4-491a-b79e-62d9a3329ab4,user_06894,2025-11-21T22:44:00,2025-11-21T22:45:25,85,4,/features|/blog|/|/settings,/features,/settings,0,direct,desktop,US,0
ec01a006-1974-49a8-adf0-54614a5d1905,user_07158,2025-07-28T10:55:00,2025-07-28T10:56:00,60,3,/features|/contact|/dashboard,/features,/dashboard,0,twitter,mobile,US,0
772855d4-65f8-454d-8f21-3d53ba45711b,user_01499,2026-03-05T14:10:00,2026-03-05T14:10:34,34,2,/features|/,/features,/,0,direct,desktop,Other,0
bac415bf-0327-4f5f-bf9c-edb78a9ea580,user_05383,2025-09-08T23:18:00,2025-09-08T23:19:24,84,4,/home|/signup|/blog|/pricing,/home,/pricing,0,newsletter,mobile,JP,1
295b7e5c-f3d5-441e-aebf-24c592542baf,user_02574,2026-03-06T08:44:00,2026-03-06T08:44:55,55,3,/signup|/blog/post-2|/,/signup,/,0,twitter,desktop,AU,1
36a75d1e-085b-4238-9636-890a7a32a27a,user_06103,2026-05-23T16:35:00,2026-05-23T16:35:34,34,2,/|/login,/,/login,0,twitter,desktop,IN,0
8e46dbd7-5b43-4387-b49d-9f14afa86666,user_06369,2025-08-28T16:14:00,2025-08-28T16:15:31,91,5,/|/login|/|/blog/post-1|/settings,/,/settings,0,twitter,mobile,Other,0
01e737e1-68cc-4014-9a34-4a99f6659b07,user_07417,2025-12-13T07:10:00,2025-12-13T07:10:32,32,2,/blog|/,/blog,/,0,google,mobile,US,0
458a50bc-65aa-4bbf-9791-ad2cafee15ad,user_06400,2026-02-12T01:27:00,2026-02-12T01:27:21,21,1,/,/,/,1,google,mobile,DE,0
834dde8f-12a2-4bf5-8d77-2510ffa8c06b,user_05906,2025-12-11T17:17:00,2025-12-11T17:19:04,124,6,/pricing|/home|/signup|/home|/contact|/blog/post-2,/pricing,/blog/post-2,0,google,mobile,US,1
6448988c-401f-48b7-be8e-ac3fff8fb05f,user_05456,2025-09-25T09:50:00,2025-09-25T09:51:51,111,4,/|/help|/blog|/blog,/,/blog,0,google,mobile,FR,0
3fbb22c9-b97f-44fa-ac41-ea28164c2d49,user_01812,2025-07-01T12:13:00,2025-07-01T12:13:13,13,2,/home|/blog/post-1,/home,/blog/post-1,0,google,desktop,US,0
cc6ac62c-891f-4b0e-8887-c9de8d567a9a,user_05997,2026-04-01T23:36:00,2026-04-01T23:36:33,33,2,/signup|/contact,/signup,/contact,0,google,mobile,Other,1
47ca0f6d-13a7-406e-a3f1-0d17894cd910,user_04528,2025-08-31T15:33:00,2025-08-31T15:34:44,104,5,/signup|/blog/post-1|/blog/post-2|/home|/login,/signup,/login,0,direct,mobile,US,1
aa4c4c14-8a01-4e3b-b8da-34416813b936,user_00849,2026-02-27T05:53:00,2026-02-27T05:54:28,88,4,/home|/contact|/blog/post-1|/signup,/home,/signup,0,direct,mobile,JP,1
f425ddcc-d7a6-49da-a801-b50f08085712,user_01704,2026-02-13T04:49:00,2026-02-13T04:50:11,71,2,/signup|/dashboard,/signup,/dashboard,0,google,desktop,Other,1
21eba949-c3e0-43a0-8ae2-59c9793f903d,user_02749,2025-10-23T12:34:00,2025-10-23T12:34:16,16,1,/features,/features,/features,1,google,desktop,Other,0
62be7474-bf3b-4912-8920-69ee88daaa7d,user_03749,2026-04-08T03:06:00,2026-04-08T03:07:11,71,3,/signup|/|/blog/post-2,/signup,/blog/post-2,0,facebook,mobile,US,1
c2db2cc9-0222-4ccb-a1c8-4fd3f8fd279f,user_05934,2026-02-24T16:45:00,2026-02-24T16:45:36,36,2,/pricing|/blog,/pricing,/blog,0,direct,desktop,US,0
00cb0240-ce9b-4e04-b777-e95bba3c1278,user_01834,2026-03-31T19:14:00,2026-03-31T19:15:37,97,3,/signup|/signup|/signup,/signup,/signup,0,direct,desktop,GB,1
344a9f52-b8aa-48bf-a2e5-a26fed6e35aa,user_01165,2026-04-02T07:57:00,2026-04-02T07:58:05,65,3,/features|/settings|/home,/features,/home,0,google,desktop,FR,0
56f1a71c-2f59-422f-89ca-b92c5e69a0a1,user_07609,2026-05-29T15:48:00,2026-05-29T15:49:27,87,4,/features|/blog/post-1|/dashboard|/home,/features,/home,0,direct,desktop,GB,0
36074058-00de-47c8-99b8-b0118d09769f,user_05898,2026-01-12T04:31:00,2026-01-12T04:33:03,123,5,/home|/|/features|/|/,/home,/,0,newsletter,desktop,CA,0
4ea515a0-72c1-4baa-b950-4dad522d77bd,user_06271,2025-09-14T20:40:00,2025-09-14T20:41:34,94,5,/pricing|/pricing|/home|/blog/post-1|/help,/pricing,/help,0,google,desktop,US,0
1656c4b0-e440-416f-95a5-d30dc17f6ea8,user_03641,2025-12-18T06:57:00,2025-12-18T06:57:45,45,2,/|/features,/,/features,0,direct,mobile,Other,0
8372760a-895b-4119-870f-252ca1f0efad,user_03387,2026-03-23T18:04:00,2026-03-23T18:04:29,29,1,/pricing,/pricing,/pricing,1,direct,mobile,US,0
2227fd45-2bc6-4241-85ce-278396cdc534,user_01469,2025-06-09T18:47:00,2025-06-09T18:48:39,99,4,/signup|/features|/help|/contact,/signup,/contact,0,direct,tablet,Other,1
18addc49-95e3-4213-862f-7d681ad87de3,user_05871,2026-04-09T05:17:00,2026-04-09T05:17:05,5,1,/home,/home,/home,1,direct,desktop,US,0
24914405-dadc-4303-ab9a-d81dda8db382,user_04303,2025-09-30T14:22:00,2025-09-30T14:23:52,112,5,/pricing|/blog/post-1|/login|/|/help,/pricing,/help,0,newsletter,desktop,GB,0
22326f6e-f44d-4b02-b6bb-f8fc292820f2,user_00967,2025-08-13T16:34:00,2025-08-13T16:35:45,105,5,/|/blog|/contact|/|/home,/,/home,0,direct,desktop,Other,0
e6419e2b-d869-487e-a202-f335b34d428e,user_02472,2026-02-23T17:01:00,2026-02-23T17:02:05,65,3,/home|/|/blog,/home,/blog,0,ad,desktop,US,0
f10ee47e-147a-41de-9fa7-4d5c0aa8f49e,user_02633,2025-09-15T18:25:00,2025-09-15T18:26:16,76,4,/|/home|/blog|/blog/post-1,/,/blog/post-1,0,google,desktop,US,0
ddacc939-60fc-4711-86e8-b6bb332eeae6,user_00612,2026-05-08T17:12:00,2026-05-08T17:13:13,73,3,/blog|/help|/dashboard,/blog,/dashboard,0,google,desktop,US,0
b192745d-d2d7-4597-8608-609f95535fcf,user_04509,2026-04-28T10:09:00,2026-04-28T10:10:26,86,5,/home|/contact|/contact|/blog/post-2|/blog,/home,/blog,0,google,desktop,Other,0
8e172529-477f-4023-975b-f0e26f0a6e3c,user_04554,2025-10-15T20:09:00,2025-10-15T20:10:07,67,4,/signup|/help|/pricing|/pricing,/signup,/pricing,0,newsletter,mobile,US,1
fd88c123-c24b-4e4d-ac8c-73392f4e1c66,user_05480,2025-06-18T03:37:00,2025-06-18T03:37:51,51,3,/pricing|/dashboard|/signup,/pricing,/signup,0,google,desktop,GB,1
71b4aedc-8c6d-4a61-a8e8-36a560c89dae,user_04272,2026-03-27T15:43:00,2026-03-27T15:44:09,69,3,/|/home|/pricing,/,/pricing,0,newsletter,desktop,DE,0
281293ae-5dcf-4ce0-bf45-b76f1cca4f00,user_03985,2025-12-02T10:48:00,2025-12-02T10:48:26,26,1,/signup,/signup,/signup,1,google,desktop,DE,1
a01b033c-4ace-44e8-bfab-3e0b483a191d,user_02915,2026-05-30T22:49:00,2026-05-30T22:50:25,85,4,/blog|/pricing|/contact|/dashboard,/blog,/dashboard,0,direct,desktop,JP,0
5eb276b6-354c-435e-8773-26475f5e3384,user_05715,2025-10-08T16:55:00,2025-10-08T16:55:52,52,2,/signup|/blog/post-2,/signup,/blog/post-2,0,google,desktop,CA,1
f9f8a9e7-c51a-4af3-ad6d-dfd7789329de,user_02258,2026-02-26T14:35:00,2026-02-26T14:36:51,111,5,/signup|/settings|/signup|/settings|/home,/signup,/home,0,ad,desktop,Other,1
914ae8e7-71cb-4707-a7ce-fa5ccf37db6c,user_06454,2026-01-01T05:30:00,2026-01-01T05:31:34,94,3,/signup|/login|/login,/signup,/login,0,newsletter,mobile,US,1
d8c2e5a5-4016-4353-aad7-7c521fe9fe01,user_07766,2025-08-13T20:02:00,2025-08-13T20:03:19,79,3,/|/features|/dashboard,/,/dashboard,0,direct,mobile,US,0
a253c121-49dd-4a6d-b30d-7f361fe88766,user_06566,2025-06-12T09:13:00,2025-06-12T09:13:32,32,1,/blog,/blog,/blog,1,google,mobile,US,0
91a058ea-b8bd-4c9d-88d7-5202f2b31791,user_04767,2025-08-11T16:30:00,2025-08-11T16:31:08,68,4,/signup|/signup|/settings|/signup,/signup,/signup,0,direct,desktop,Other,1
6f12de07-df02-498e-88f5-530a16f9c321,user_00925,2025-10-10T14:14:00,2025-10-10T14:15:22,82,2,/signup|/blog,/signup,/blog,0,google,tablet,GB,1
816cf348-4e05-4183-ac49-cc79f0f96ecf,user_05422,2025-08-27T13:28:00,2025-08-27T13:29:56,116,5,/features|/blog/post-1|/contact|/help|/signup,/features,/signup,0,google,desktop,JP,1
b756dd94-e8b4-46b1-8656-899e4c23a79f,user_06464,2025-10-25T02:19:00,2025-10-25T02:19:36,36,3,/pricing|/features|/home,/pricing,/home,0,google,desktop,US,0
2cfc9765-f1f8-4946-8736-51e166319fb7,user_07775,2026-01-03T10:30:00,2026-01-03T10:32:05,125,5,/blog|/blog|/help|/home|/blog/post-1,/blog,/blog/post-1,0,twitter,desktop,US,0
cae536ec-bc05-4e4b-9b63-3434dd23c738,user_07244,2025-09-23T02:01:00,2025-09-23T02:02:30,90,4,/|/login|/features|/settings,/,/settings,0,google,desktop,US,0
f8857282-d245-4d6a-8b15-ff795f5b12cc,user_00581,2025-11-21T14:58:00,2025-11-21T14:58:29,29,1,/home,/home,/home,1,direct,desktop,Other,0
243c28cf-47cb-436b-a1c6-12aa7c72cf5b,user_07979,2026-03-24T08:05:00,2026-03-24T08:06:28,88,4,/blog|/settings|/help|/features,/blog,/features,0,google,desktop,Other,0
8d33c38f-3526-4c69-b54c-0c2662e6aa45,user_05703,2025-08-19T07:03:00,2025-08-19T07:04:02,62,3,/|/help|/home,/,/home,0,direct,desktop,US,0
adbadc49-20ea-4846-b2e3-e3083007b387,user_05456,2026-01-15T12:07:00,2026-01-15T12:08:29,89,3,/home|/home|/signup,/home,/signup,0,google,desktop,US,1
333541f8-921f-44f7-a817-7e301fd0198b,user_05091,2025-06-20T14:52:00,2025-06-20T14:52:53,53,2,/home|/,/home,/,0,facebook,desktop,JP,0
5b7633d5-28ae-481e-81e3-6d2eafffc829,user_00816,2025-11-02T05:44:00,2025-11-02T05:44:29,29,2,/|/features,/,/features,0,direct,desktop,US,0
1b26a35a-534a-41ab-b45b-70ed18b01fe2,user_00689,2025-10-14T20:29:00,2025-10-14T20:31:05,125,6,/|/|/settings|/features|/signup|/blog/post-2,/,/blog/post-2,0,twitter,desktop,FR,1
a8a9ac75-e8ce-47a9-be5f-9f5b7e32c8d7,user_01409,2026-01-11T15:13:00,2026-01-11T15:14:11,71,4,/blog|/features|/signup|/home,/blog,/home,0,ad,mobile,US,1
25605c84-7dac-487b-907d-956a00c3eb13,user_06785,2025-06-01T07:44:00,2025-06-01T07:45:33,93,5,/signup|/blog/post-1|/features|/dashboard|/contact,/signup,/contact,0,google,desktop,GB,1
c63c76e3-dd3a-47fc-a953-ad1c00af1679,user_04338,2025-11-03T01:09:00,2025-11-03T01:10:15,75,4,/home|/login|/login|/blog/post-1,/home,/blog/post-1,0,direct,desktop,US,0
7d411e36-e191-4fc2-9d80-81cc545afed2,user_01696,2026-03-11T23:03:00,2026-03-11T23:03:31,31,3,/home|/contact|/blog,/home,/blog,0,google,desktop,JP,0
9690a531-82e2-462f-97dc-d7b8fcce7d2f,user_04765,2025-10-03T12:17:00,2025-10-03T12:18:14,74,4,/pricing|/help|/signup|/settings,/pricing,/settings,0,direct,desktop,Other,1
6f87d88b-66a6-4d08-93cb-18f20713e7c6,user_06914,2025-10-24T07:13:00,2025-10-24T07:13:08,8,2,/home|/pricing,/home,/pricing,0,facebook,desktop,CA,0
9aeb8470-d5e3-4c32-be96-d1a90e03f070,user_07476,2026-03-31T19:13:00,2026-03-31T19:14:02,62,4,/home|/home|/pricing|/features,/home,/features,0,facebook,desktop,GB,0
0ba3a364-338d-4714-9bec-1bde4e020efc,user_07234,2025-11-28T07:58:00,2025-11-28T07:58:59,59,3,/home|/blog/post-2|/signup,/home,/signup,0,ad,desktop,US,1
b238fe93-55b6-4537-8cc4-fd79823c3dff,user_05031,2026-03-09T07:04:00,2026-03-09T07:05:21,81,3,/home|/dashboard|/login,/home,/login,0,newsletter,desktop,CA,0
1227f2c7-914f-4e0f-8269-93370cc3aac8,user_02438,2025-06-18T07:36:00,2025-06-18T07:37:16,76,4,/pricing|/features|/contact|/blog/post-2,/pricing,/blog/post-2,0,newsletter,desktop,US,0
44ab6d3d-8651-45a7-9377-95881b0fcc31,user_03390,2025-06-07T12:44:00,2025-06-07T12:44:32,32,2,/home|/blog,/home,/blog,0,newsletter,tablet,GB,0
93c85060-bac0-4063-8e8c-a51a4dae56f3,user_03848,2026-04-25T03:06:00,2026-04-25T03:07:24,84,4,/features|/blog/post-2|/pricing|/settings,/features,/settings,0,google,desktop,CA,0
605d8fa9-44f8-43c3-99e5-732f8d855c24,user_03744,2025-07-14T03:57:00,2025-07-14T03:58:53,113,5,/signup|/dashboard|/settings|/home|/pricing,/signup,/pricing,0,google,desktop,US,1
dda358ba-0dbc-4db4-a633-c66a9b8afbf5,user_07060,2025-10-26T17:09:00,2025-10-26T17:10:16,76,4,/home|/signup|/home|/help,/home,/help,0,direct,mobile,US,1
8f0ffa3f-b193-46d9-ad32-d35b117fa4ee,user_03656,2025-06-17T06:09:00,2025-06-17T06:09:17,17,1,/blog,/blog,/blog,1,google,desktop,IN,0
3059db9a-008d-45e1-a12b-7fb05460c7c0,user_00213,2026-03-30T06:37:00,2026-03-30T06:37:54,54,3,/|/home|/features,/,/features,0,facebook,desktop,IN,0
01786b80-7a89-4824-9052-7613129358fd,user_06466,2026-02-06T22:37:00,2026-02-06T22:38:36,96,4,/|/|/signup|/pricing,/,/pricing,0,google,mobile,GB,1
ec495f11-4162-43ef-934e-6bca07721915,user_07924,2026-03-08T02:58:00,2026-03-08T02:58:34,34,1,/home,/home,/home,1,newsletter,mobile,DE,0
def717af-41b5-4f61-97af-f9ca650dd069,user_07331,2025-08-06T03:51:00,2025-08-06T03:51:05,5,1,/home,/home,/home,1,google,mobile,JP,0
a808017f-4d52-4340-8ee7-cd4ece295fc0,user_07945,2026-01-28T07:04:00,2026-01-28T07:05:38,98,5,/home|/blog|/|/signup|/settings,/home,/settings,0,direct,mobile,US,1
bc0ffac8-d6ef-4543-b8bc-4aee4e7e2594,user_05453,2026-04-04T04:34:00,2026-04-04T04:34:59,59,3,/features|/login|/signup,/features,/signup,0,direct,desktop,DE,1
1e80601c-0ec2-469e-8e3a-ebf32860ea86,user_03930,2025-12-19T16:43:00,2025-12-19T16:43:40,40,3,/pricing|/blog/post-1|/blog,/pricing,/blog,0,direct,tablet,IN,0
a2afb231-045c-4bd2-bab0-48b6bd382536,user_03075,2026-03-04T14:10:00,2026-03-04T14:10:37,37,3,/blog|/login|/home,/blog,/home,0,google,desktop,US,0
