customer_id,signup_date,subscription_months,monthly_spend,contract_type,monthly_logins,last_active_days_ago,support_tickets_6mo,features_used,payment_method,customer_age_days,engagement_score,churn,churn_risk_score,risk_category
CUST_001181,2024-04-04,30,10.07,Monthly,9,9,6,10,Invoice,293,100,1,0.7775721931495458,Critical Risk
CUST_001182,2023-11-16,46,39.85,Annual,9,10,2,4,PayPal,569,70,0,0.3362890888164145,Medium Risk
CUST_001183,2025-09-02,20,100.66,Quarterly,9,3,2,8,Credit Card,929,97,1,0.6524453775391905,High Risk
CUST_001184,2024-11-06,39,52.47,Quarterly,6,7,1,1,Invoice,963,53,0,0.476622266938757,Medium Risk
CUST_001185,2023-06-04,53,367.0,Quarterly,5,10,1,6,Invoice,1135,75,1,0.6023532141700723,High Risk
CUST_001186,2025-09-16,55,26.9,Annual,10,13,4,7,Credit Card,989,87,1,0.7423373173637069,Critical Risk
CUST_001187,2024-11-01,12,26.46,Annual,11,7,2,9,PayPal,780,98,0,0.27968583194381214,Low Risk
CUST_001188,2023-10-26,49,18.7,Monthly,9,4,1,3,Credit Card,1381,66,0,0.2941936885521348,Low Risk
CUST_001189,2022-12-03,17,18.96,Annual,10,11,1,10,Credit Card,1367,94,1,0.8093863702418282,Critical Risk
CUST_001190,2026-04-27,42,26.79,Monthly,5,9,6,3,PayPal,1500,71,1,0.7827277482476193,Critical Risk
CUST_001191,2022-08-26,30,88.71,Monthly,8,12,1,10,PayPal,1753,93,0,0.6675157933744513,High Risk
CUST_001192,2025-01-20,29,128.09,Annual,6,12,1,4,Invoice,906,63,1,0.629858982709525,High Risk
CUST_001193,2021-07-12,19,194.62,Monthly,9,10,1,1,Invoice,448,50,1,0.5433972575140384,High Risk
CUST_001194,2026-02-17,46,23.22,Monthly,11,13,0,7,ACH,1090,72,1,0.8804245398117772,Critical Risk
CUST_001195,2026-04-29,11,116.56,Monthly,5,14,1,10,ACH,1000,91,1,0.7529901507954965,Critical Risk
CUST_001196,2024-07-26,34,29.89,Monthly,11,6,2,3,Invoice,1244,69,0,0.3456535809024545,Medium Risk
CUST_001197,2026-01-05,50,15.99,Monthly,11,6,3,5,Credit Card,665,84,1,0.8045549285613948,Critical Risk
CUST_001198,2023-12-04,7,112.02,Monthly,8,10,3,7,ACH,1037,90,0,0.5643319621870686,High Risk
CUST_001199,2021-11-15,44,60.54,Monthly,5,16,0,5,Credit Card,832,59,0,0.3488955566747757,Medium Risk
CUST_001200,2024-12-15,58,19.0,Monthly,10,8,2,6,Credit Card,721,82,1,0.787029271070456,Critical Risk
CUST_001201,2023-09-29,34,38.09,Quarterly,6,10,2,4,PayPal,943,70,0,0.38095947855790835,Medium Risk
CUST_001202,2024-10-06,59,26.93,Monthly,7,9,3,1,ACH,1238,61,1,0.8303194841987646,Critical Risk
CUST_001203,2022-04-29,20,76.74,Monthly,5,9,2,7,Credit Card,1561,86,1,0.8565432259676037,Critical Risk
CUST_001204,2025-10-21,50,40.2,Annual,7,10,0,2,ACH,1417,50,0,0.36705417281241254,Medium Risk
CUST_001205,2024-01-07,38,236.78,Quarterly,10,6,3,7,ACH,305,94,1,0.7897707788871735,Critical Risk
CUST_001206,2024-05-18,24,12.82,Annual,12,7,2,1,Credit Card,652,58,1,0.6689997393668609,High Risk
CUST_001207,2022-06-17,10,31.93,Monthly,8,6,2,9,ACH,728,99,1,0.7075966203664882,Critical Risk
CUST_001208,2023-06-18,32,42.88,Annual,6,7,3,10,PayPal,1377,100,1,0.5839450701214687,High Risk
CUST_001209,2022-05-05,52,44.97,Annual,10,11,2,4,ACH,1719,69,1,0.654190398572416,High Risk
CUST_001210,2025-11-11,15,28.99,Annual,5,9,1,9,PayPal,298,91,0,0.2578178308407645,Low Risk
CUST_001211,2022-09-17,37,75.33,Annual,2,11,5,3,Invoice,946,59,1,0.7534346510577818,Critical Risk
CUST_001212,2021-10-07,20,113.87,Quarterly,5,10,2,2,Credit Card,1413,60,0,0.2198463533853165,Low Risk
CUST_001213,2025-06-11,3,149.61,Quarterly,5,9,4,5,Invoice,885,81,0,0.346011588346761,Medium Risk
CUST_001214,2022-05-30,37,91.76,Annual,12,10,0,3,Invoice,508,55,1,0.6966089457795859,High Risk
CUST_001215,2023-03-18,57,105.05,Monthly,15,12,2,6,ACH,1042,78,0,0.30080106113293537,Medium Risk
CUST_001216,2024-01-18,40,49.99,Annual,9,11,3,4,Invoice,212,74,0,0.38280008833194196,Medium Risk
CUST_001217,2024-05-09,8,97.4,Quarterly,7,10,1,4,Credit Card,327,65,0,0.3563646488515088,Medium Risk
CUST_001218,2025-09-20,40,28.08,Monthly,9,10,3,10,Credit Card,1392,100,1,0.7786154249869399,Critical Risk
CUST_001219,2024-11-17,44,35.41,Quarterly,11,10,2,5,Credit Card,1022,75,1,0.6497434329252413,High Risk
CUST_001220,2026-01-10,56,29.06,Monthly,6,7,2,6,Credit Card,1763,83,1,0.6674911094765646,High Risk
CUST_001221,2025-12-14,23,41.5,Monthly,7,13,1,10,Invoice,969,92,0,0.6735558023934274,High Risk
CUST_001222,2024-10-21,40,26.81,Quarterly,5,6,0,10,Invoice,1591,94,0,0.16861480468233545,Low Risk
CUST_001223,2026-05-02,11,173.0,Monthly,11,11,4,10,PayPal,1502,100,0,0.34549373279739615,Medium Risk
CUST_001224,2026-02-02,46,28.76,Monthly,5,16,1,6,ACH,617,69,1,0.6502750944906924,High Risk
CUST_001225,2024-07-18,8,15.16,Monthly,7,7,4,7,Credit Card,1167,93,0,0.39614246522096586,Medium Risk
CUST_001226,2025-06-17,29,47.41,Monthly,9,8,3,7,Invoice,103,92,1,0.8457844486921593,Critical Risk
CUST_001227,2022-01-10,30,12.94,Monthly,7,8,1,4,Invoice,375,67,0,0.5721665677101482,High Risk
CUST_001228,2025-12-15,56,15.86,Monthly,6,16,2,6,Invoice,696,74,1,0.8436614227344588,Critical Risk
CUST_001229,2022-02-18,10,22.38,Monthly,10,12,2,4,PayPal,706,68,1,0.8540523971414173,Critical Risk
CUST_001230,2024-01-09,39,41.21,Quarterly,1,3,1,2,ACH,1542,42,0,0.2805043616004094,Low Risk
CUST_001231,2025-08-17,28,38.39,Quarterly,10,13,3,8,ACH,1819,92,0,0.2208421830000747,Low Risk
CUST_001232,2021-09-09,49,90.39,Monthly,8,12,3,1,Credit Card,1093,58,0,0.409036171702387,Medium Risk
CUST_001233,2023-11-13,36,77.25,Annual,10,12,2,5,ACH,1336,73,0,0.5117067125675727,High Risk
CUST_001234,2024-06-12,13,37.78,Monthly,5,13,2,3,Invoice,1118,62,0,0.40476832979712674,Medium Risk
CUST_001235,2026-04-23,32,30.3,Monthly,9,12,2,6,Credit Card,985,78,0,0.5317200901921588,High Risk
CUST_001236,2025-08-15,36,29.02,Monthly,11,9,2,8,Invoice,1365,91,1,0.8024482182871394,Critical Risk
CUST_001237,2021-10-02,37,84.36,Quarterly,6,15,1,1,PayPal,1677,45,1,0.5706844327579756,High Risk
CUST_001238,2025-11-12,26,12.67,Quarterly,4,13,3,10,ACH,1003,100,1,0.7272541147248808,Critical Risk
CUST_001239,2023-11-17,22,10.65,Monthly,9,17,3,4,Credit Card,849,68,1,0.6564614875272435,High Risk
CUST_001240,2026-04-20,4,89.37,Monthly,3,7,1,4,PayPal,898,68,1,0.8449013771389258,Critical Risk
CUST_001241,2023-01-27,31,42.42,Monthly,1,10,3,6,Credit Card,210,65,1,0.7409447912354135,Critical Risk
CUST_001242,2021-10-10,18,17.01,Annual,10,9,2,1,ACH,1323,56,1,0.7551159047546259,Critical Risk
CUST_001243,2021-11-25,38,23.43,Annual,7,9,1,6,PayPal,701,76,1,0.8259373049446113,Critical Risk
CUST_001244,2025-06-16,24,144.78,Monthly,10,10,4,10,Invoice,765,100,1,0.8096412020147118,Critical Risk
CUST_001245,2022-08-29,56,108.13,Annual,6,15,5,9,Credit Card,1264,95,1,0.7979495206849448,Critical Risk
CUST_001246,2021-11-08,23,71.86,Monthly,10,12,2,1,PayPal,997,53,0,0.3864088753627828,Medium Risk
CUST_001247,2025-06-08,22,42.91,Quarterly,5,18,2,3,PayPal,960,57,1,0.831358531861749,Critical Risk
CUST_001248,2024-03-09,2,46.73,Annual,11,14,3,5,PayPal,78,76,0,0.3432365575599887,Medium Risk
CUST_001249,2024-03-17,31,194.94,Monthly,7,12,2,10,ACH,1195,98,0,0.36464264493356063,Medium Risk
CUST_001250,2023-11-04,55,178.73,Annual,9,15,1,2,ACH,1240,50,0,0.24790000514096053,Low Risk
CUST_001251,2022-01-10,11,22.12,Quarterly,8,12,4,3,ACH,1186,68,1,0.8672048509766798,Critical Risk
CUST_001252,2022-05-21,28,93.33,Monthly,7,12,1,2,ACH,1148,53,1,0.7643136495241862,Critical Risk
CUST_001253,2021-11-15,46,20.99,Monthly,4,10,1,4,ACH,61,65,1,0.8363647468581042,Critical Risk
CUST_001254,2023-04-10,32,22.01,Quarterly,10,7,2,8,PayPal,757,93,0,0.23010228335365665,Low Risk
CUST_001255,2021-12-10,5,66.36,Monthly,9,12,1,9,PayPal,947,88,0,0.4532629690493868,Medium Risk
CUST_001256,2025-06-19,38,35.96,Monthly,8,8,4,8,Invoice,90,97,1,0.8069743606928816,Critical Risk
CUST_001257,2025-09-09,10,144.08,Monthly,10,14,1,10,ACH,946,91,0,0.31591460876792626,Medium Risk
CUST_001258,2025-06-03,40,14.66,Quarterly,8,11,2,10,Credit Card,1598,99,0,0.5907981088633882,High Risk
CUST_001259,2025-04-22,46,45.82,Annual,17,12,0,1,Invoice,1516,43,1,0.8172732270320613,Critical Risk
CUST_001260,2022-04-11,24,135.37,Quarterly,14,8,3,9,Invoice,848,100,1,0.7352452313851103,Critical Risk
CUST_001261,2023-02-27,35,127.23,Annual,11,6,1,5,Credit Card,1741,74,1,0.7084333220761176,Critical Risk
CUST_001262,2024-09-22,44,18.51,Monthly,10,8,1,2,Invoice,1196,57,1,0.7847558655908806,Critical Risk
CUST_001263,2022-01-13,48,32.84,Annual,14,13,1,9,Invoice,1312,87,1,0.7872297028174516,Critical Risk
CUST_001264,2024-12-06,23,58.26,Annual,6,16,1,2,Invoice,1787,49,0,0.22836347505263915,Low Risk
CUST_001265,2022-09-21,17,18.68,Monthly,10,13,3,1,ACH,1750,57,1,0.9026680060183235,Critical Risk
CUST_001266,2022-08-28,1,182.14,Monthly,7,13,0,3,ACH,1365,52,1,0.7457376417466147,Critical Risk
CUST_001267,2023-10-28,55,133.11,Monthly,5,13,0,6,PayPal,91,67,1,0.8075216665100963,Critical Risk
CUST_001268,2021-12-19,31,19.13,Annual,4,9,3,3,PayPal,1414,71,1,0.7354467986648161,Critical Risk
CUST_001269,2022-07-30,31,16.46,Quarterly,9,8,2,6,ACH,1381,82,1,0.7681199779838745,Critical Risk
CUST_001270,2023-12-12,42,14.46,Annual,2,8,3,3,ACH,112,62,1,0.7307346635602983,Critical Risk
CUST_001271,2022-11-27,57,130.09,Quarterly,5,6,1,10,Invoice,1493,99,1,0.7980595483345497,Critical Risk
CUST_001272,2025-08-06,55,20.76,Monthly,6,7,3,2,Credit Card,1741,68,1,0.736667304829189,Critical Risk
CUST_001273,2024-02-25,42,36.92,Quarterly,7,7,1,2,Invoice,888,58,1,0.6424397872525855,High Risk
CUST_001274,2022-09-26,53,39.79,Quarterly,4,8,1,4,Credit Card,1442,67,1,0.41893107519359485,Medium Risk
CUST_001275,2024-05-08,56,55.69,Monthly,5,16,2,3,PayPal,522,59,1,0.8068885260443183,Critical Risk
CUST_001276,2023-01-30,34,13.72,Quarterly,8,12,4,8,Credit Card,503,93,1,0.7717368702655354,Critical Risk
CUST_001277,2026-04-28,9,22.86,Monthly,4,10,2,1,PayPal,683,55,1,0.7608108397895411,Critical Risk
CUST_001278,2024-01-03,22,144.04,Quarterly,5,7,3,6,Invoice,1350,88,0,0.2601471066068862,Low Risk
CUST_001279,2022-06-30,13,129.52,Quarterly,7,10,2,6,Credit Card,1241,80,0,0.3171377353420832,Medium Risk
CUST_001280,2026-02-14,25,86.0,Annual,11,10,3,5,ACH,1359,80,0,0.36035298225568935,Medium Risk
CUST_001281,2022-05-30,48,10.98,Annual,11,8,2,10,Invoice,1116,100,1,0.8946404631138772,Critical Risk
CUST_001282,2024-10-06,18,29.8,Monthly,3,10,2,8,Credit Card,1118,90,1,0.849715169178456,Critical Risk
CUST_001283,2025-12-22,51,59.44,Annual,10,14,2,1,PayPal,1725,51,0,0.32764952293504407,Medium Risk
CUST_001284,2024-09-09,12,26.09,Monthly,8,13,4,5,Invoice,248,77,1,0.6121264057716207,High Risk
CUST_001285,2021-06-25,40,130.17,Annual,9,9,1,4,Credit Card,559,66,0,0.4710677121109967,Medium Risk
CUST_001286,2023-06-02,17,60.24,Annual,8,5,2,8,PayPal,1071,95,0,0.4132463363811162,Medium Risk
CUST_001287,2026-02-03,15,13.73,Quarterly,4,3,4,10,PayPal,1043,100,0,0.5048140441926307,High Risk
CUST_001288,2025-03-27,42,129.85,Monthly,5,11,5,2,PayPal,966,64,0,0.38623599563438804,Medium Risk
CUST_001289,2025-07-11,15,168.23,Quarterly,8,8,4,10,PayPal,904,100,1,0.6932682277976266,High Risk
CUST_001290,2022-09-22,15,14.04,Quarterly,8,9,1,7,ACH,1686,81,1,0.7565893707175642,Critical Risk
CUST_001291,2024-08-25,55,48.0,Annual,10,10,1,2,Credit Card,616,55,1,0.644503185130455,High Risk
CUST_001292,2022-02-03,39,28.07,Monthly,7,12,4,8,Invoice,611,93,1,0.7693902061719564,Critical Risk
CUST_001293,2024-02-23,13,34.95,Monthly,6,9,4,5,Credit Card,208,81,0,0.47549373710132137,Medium Risk
CUST_001294,2021-08-22,17,19.9,Monthly,5,8,0,2,Credit Card,1274,52,1,0.9132781222598161,Critical Risk
CUST_001295,2021-10-15,32,53.15,Annual,9,6,0,1,ACH,1601,49,1,0.7146520136325226,Critical Risk
CUST_001296,2025-03-07,9,168.48,Annual,8,10,2,9,Credit Card,652,95,0,0.3455403215391062,Medium Risk
CUST_001297,2023-06-21,40,44.97,Quarterly,13,13,1,2,ACH,1599,52,0,0.31126107606300063,Medium Risk
CUST_001298,2024-10-05,20,14.33,Monthly,7,12,3,1,PayPal,1324,58,1,0.8194616219790837,Critical Risk
CUST_001299,2025-12-11,26,58.38,Monthly,8,5,1,7,Invoice,151,85,1,0.796458458329628,Critical Risk
CUST_001300,2023-08-14,27,30.79,Annual,8,7,1,6,Invoice,1702,78,0,0.38250159166823944,Medium Risk
CUST_001301,2024-07-07,21,106.87,Quarterly,6,10,0,8,Invoice,510,80,0,0.348128152029523,Medium Risk
CUST_001302,2025-12-09,18,38.52,Quarterly,12,14,3,10,PayPal,1006,100,0,0.3427963363160626,Medium Risk
CUST_001303,2022-12-01,13,20.71,Quarterly,9,12,2,3,ACH,642,63,0,0.39775403290805444,Medium Risk
CUST_001304,2023-07-31,16,20.6,Monthly,9,12,1,3,ACH,424,58,0,0.4172835181987018,Medium Risk
CUST_001305,2024-12-16,9,83.22,Annual,7,10,0,6,ACH,913,70,0,0.49127500390095313,Medium Risk
CUST_001306,2024-02-02,12,25.43,Quarterly,10,5,2,6,ACH,1351,85,0,0.21777003135087022,Low Risk
CUST_001307,2021-11-05,44,82.89,Monthly,10,10,6,3,Credit Card,1539,70,1,0.7130079240249892,Critical Risk
CUST_001308,2026-01-19,38,21.53,Monthly,8,11,1,6,Credit Card,535,74,1,0.790975875741637,Critical Risk
CUST_001309,2023-06-05,19,29.41,Monthly,6,12,1,1,PayPal,1244,48,1,0.8550163544050708,Critical Risk
CUST_001310,2025-10-17,7,41.32,Monthly,10,12,0,1,PayPal,1734,43,1,0.8118828883425142,Critical Risk
CUST_001311,2021-10-06,57,153.41,Annual,7,3,4,5,ACH,1754,87,1,0.5807902092888189,High Risk
CUST_001312,2024-10-01,35,144.22,Monthly,15,9,1,4,Invoice,1211,66,1,0.725868794201664,Critical Risk
CUST_001313,2025-04-07,48,21.59,Monthly,5,6,2,2,Credit Card,526,64,0,0.3512910870759397,Medium Risk
CUST_001314,2023-01-16,18,32.18,Monthly,10,5,0,3,ACH,938,60,1,0.7567398023964459,Critical Risk
CUST_001315,2024-10-26,16,18.09,Annual,5,12,0,1,ACH,1768,43,1,0.900341255164273,Critical Risk
CUST_001316,2022-04-22,55,45.67,Monthly,7,6,4,6,PayPal,782,89,1,0.6875320408484353,High Risk
CUST_001317,2022-03-01,39,40.86,Annual,3,10,3,10,Credit Card,1700,100,1,0.6308689475831522,High Risk
CUST_001318,2023-06-29,4,125.51,Monthly,6,13,1,5,PayPal,1424,67,0,0.32376659250987205,Medium Risk
CUST_001319,2021-10-29,59,142.97,Monthly,8,13,2,10,ACH,1303,97,1,0.7811602705128651,Critical Risk
CUST_001320,2021-09-13,25,34.19,Monthly,5,12,1,6,PayPal,343,73,0,0.5417106301731527,High Risk
CUST_001321,2022-09-28,32,43.84,Monthly,4,7,1,6,PayPal,1501,78,0,0.4553801915787158,Medium Risk
CUST_001322,2025-01-10,40,123.28,Monthly,8,10,3,2,PayPal,1168,65,0,0.3850477830915715,Medium Risk
CUST_001323,2022-11-25,13,92.18,Monthly,8,12,3,8,Invoice,1430,93,1,0.7595766294443494,Critical Risk
CUST_001324,2023-10-23,45,10.18,Quarterly,5,11,3,6,Credit Card,842,84,1,0.825026255038408,Critical Risk
CUST_001325,2025-03-09,17,29.29,Annual,7,8,1,2,PayPal,1138,57,0,0.3885829244009769,Medium Risk
CUST_001326,2025-11-27,49,37.39,Monthly,8,9,1,1,ACH,868,51,1,0.7607529068444718,Critical Risk
CUST_001327,2024-10-30,37,23.05,Monthly,10,7,5,9,Credit Card,435,100,1,0.793510378279866,Critical Risk
CUST_001328,2022-04-29,6,21.13,Quarterly,7,6,2,4,ACH,1422,74,1,0.5741897237089972,High Risk
CUST_001329,2023-04-08,19,11.93,Annual,7,8,1,10,Credit Card,1789,97,0,0.21265092850819947,Low Risk
CUST_001330,2023-07-17,13,61.55,Monthly,2,17,4,8,Credit Card,801,78,0,0.3291669113339824,Medium Risk
CUST_001331,2023-08-10,57,25.23,Annual,8,13,2,2,Credit Card,1260,57,0,0.26267228228321704,Low Risk
CUST_001332,2022-05-29,26,12.69,Annual,8,11,1,9,PayPal,1732,89,1,0.8261421606478193,Critical Risk
CUST_001333,2023-09-25,14,23.13,Annual,8,15,1,8,Invoice,1394,80,1,0.8869691956934628,Critical Risk
CUST_001334,2025-07-18,31,90.95,Monthly,7,14,0,2,Credit Card,1794,46,1,0.8006773550403044,Critical Risk
CUST_001335,2022-11-02,54,105.35,Monthly,4,15,2,9,Invoice,966,90,1,0.8169141611227121,Critical Risk
CUST_001336,2025-10-19,4,42.99,Monthly,7,16,2,8,PayPal,582,84,1,0.808630222383737,Critical Risk
CUST_001337,2024-09-12,39,36.9,Quarterly,9,10,2,2,ACH,966,60,1,0.6449469060531873,High Risk
CUST_001338,2022-02-07,8,200.5,Annual,13,11,3,6,Invoice,697,84,1,0.7615987060272827,Critical Risk
CUST_001339,2024-12-02,25,21.19,Monthly,6,8,2,5,Invoice,532,77,0,0.42582517253208363,Medium Risk
CUST_001340,2021-10-17,13,22.13,Quarterly,8,8,4,2,Credit Card,1736,67,1,0.8081969295734425,Critical Risk
CUST_001341,2023-12-20,32,27.26,Quarterly,10,8,2,8,Invoice,157,92,0,0.2772798001414759,Low Risk
CUST_001342,2023-03-18,59,19.48,Quarterly,3,3,2,1,Credit Card,477,62,1,0.6912033483021418,High Risk
CUST_001343,2024-02-17,38,33.85,Quarterly,7,10,4,8,Invoice,1187,95,0,0.3535621040584986,Medium Risk
CUST_001344,2023-02-05,38,130.86,Quarterly,7,7,3,6,Invoice,924,88,1,0.6965133459019388,High Risk
CUST_001345,2024-02-08,56,57.77,Monthly,14,11,1,9,Credit Card,656,89,0,0.4746726665865911,Medium Risk
CUST_001346,2025-09-17,28,36.55,Quarterly,7,16,2,6,Credit Card,888,74,1,0.6327278878444562,High Risk
CUST_001347,2025-09-29,53,146.22,Quarterly,13,13,1,1,Invoice,1310,47,0,0.2717051725322527,Low Risk
CUST_001348,2023-09-28,30,12.48,Monthly,4,10,2,10,ACH,44,100,0,0.23916016024065168,Low Risk
CUST_001349,2021-08-17,3,21.8,Monthly,5,6,3,5,PayPal,1716,84,1,0.9096803546041161,Critical Risk
CUST_001350,2026-04-18,28,51.72,Quarterly,9,12,1,7,ACH,1454,78,1,0.7152069280288329,Critical Risk
CUST_001351,2023-02-07,3,57.8,Monthly,13,10,1,4,PayPal,1367,65,1,0.6500350208683199,High Risk
CUST_001352,2021-10-04,45,12.02,Quarterly,10,5,1,4,PayPal,1380,70,1,0.6946764179971617,High Risk
CUST_001353,2022-10-26,54,35.8,Monthly,8,6,1,3,Credit Card,1157,64,0,0.4620705032517908,Medium Risk
CUST_001354,2023-02-07,34,62.37,Monthly,7,11,2,8,ACH,541,89,0,0.5075673613230183,High Risk
CUST_001355,2026-03-17,16,69.88,Monthly,5,9,1,5,PayPal,1248,71,0,0.5247065553012646,High Risk
CUST_001356,2025-06-13,22,60.82,Monthly,8,8,1,6,Invoice,1151,77,1,0.603985177662803,High Risk
CUST_001357,2024-01-10,32,29.32,Annual,7,14,5,3,Invoice,1648,66,1,0.7805744567997602,Critical Risk
CUST_001358,2021-08-28,38,14.91,Annual,13,10,3,1,Invoice,315,60,0,0.6934737336887067,High Risk
CUST_001359,2025-12-24,8,37.85,Monthly,10,7,3,8,PayPal,807,98,0,0.36409988223934564,Medium Risk
CUST_001360,2022-05-29,55,16.89,Monthly,5,13,0,8,Credit Card,852,77,1,0.8904300709297388,Critical Risk
CUST_001361,2026-01-28,8,157.47,Monthly,10,11,2,7,Invoice,1735,84,1,0.6909883498758377,High Risk
CUST_001362,2024-08-14,57,42.23,Monthly,13,7,1,7,ACH,793,83,0,0.3393510730767046,Medium Risk
CUST_001363,2024-04-08,6,29.08,Annual,7,13,2,4,Invoice,527,67,0,0.35062394663421836,Medium Risk
CUST_001364,2022-09-25,14,82.69,Monthly,8,12,0,10,Credit Card,772,88,1,0.6853084306741702,High Risk
CUST_001365,2024-02-29,32,44.45,Monthly,4,9,5,6,Invoice,925,86,0,0.4716730488270144,Medium Risk
CUST_001366,2022-10-04,35,28.56,Monthly,9,5,3,6,Invoice,1676,90,1,0.7758535934028129,Critical Risk
CUST_001367,2026-02-23,10,93.56,Monthly,6,12,1,8,PayPal,1263,83,0,0.4956551390965289,Medium Risk
CUST_001368,2021-09-22,3,110.93,Monthly,10,14,4,1,Credit Card,1524,56,1,0.5772968487000556,High Risk
CUST_001369,2026-04-22,59,65.89,Monthly,7,8,3,6,ACH,929,87,1,0.7553776956595007,Critical Risk
CUST_001370,2022-11-02,12,12.41,Quarterly,8,9,2,2,Credit Card,1031,61,0,0.343128451406254,Medium Risk
CUST_001371,2023-12-13,49,51.77,Quarterly,6,12,2,5,ACH,1280,73,1,0.6552834857950901,High Risk
CUST_001372,2024-10-30,59,82.05,Quarterly,8,6,1,9,PayPal,1254,94,1,0.7025923700380982,Critical Risk
CUST_001373,2023-03-02,31,17.34,Monthly,13,13,0,1,PayPal,94,42,1,0.9002631578947369,Critical Risk
CUST_001374,2024-05-21,29,22.98,Monthly,4,9,2,6,ACH,1041,81,1,0.8405779289403701,Critical Risk
CUST_001375,2026-04-10,5,117.06,Annual,8,7,0,9,Invoice,1703,88,1,0.7642080106622647,Critical Risk
CUST_001376,2024-02-08,52,11.02,Annual,2,7,2,5,Credit Card,795,68,1,0.7689203444401268,Critical Risk
CUST_001377,2025-05-22,25,79.86,Quarterly,7,12,1,5,ACH,908,68,1,0.6428253282873924,High Risk
CUST_001378,2025-07-05,41,42.1,Monthly,7,9,0,3,Invoice,1532,56,0,0.4387350413241124,Medium Risk
CUST_001379,2025-05-05,31,39.6,Monthly,8,8,3,2,ACH,1067,67,1,0.686691495225469,High Risk
CUST_001380,2025-04-02,21,10.36,Annual,8,17,4,7,PayPal,1401,83,1,0.8366136922433735,Critical Risk
CUST_001381,2025-09-27,58,95.57,Quarterly,4,13,3,3,Credit Card,140,67,0,0.2980863962697456,Low Risk
CUST_001382,2025-12-13,20,32.3,Quarterly,10,14,0,3,ACH,1601,51,0,0.15929705714833356,Low Risk
CUST_001383,2021-11-05,39,48.91,Annual,10,4,1,2,ACH,1525,61,0,0.6374857002782247,High Risk
CUST_001384,2023-09-18,22,66.55,Quarterly,5,10,1,4,Credit Card,1593,65,0,0.2648981720605493,Low Risk
CUST_001385,2022-12-16,4,70.64,Annual,5,8,1,8,Invoice,856,87,1,0.801873104382383,Critical Risk
CUST_001386,2023-08-22,13,166.16,Quarterly,4,11,2,4,PayPal,1313,69,1,0.7170171887695805,Critical Risk
CUST_001387,2023-08-14,45,47.89,Quarterly,6,7,3,4,PayPal,1003,78,0,0.39185241548094923,Medium Risk
CUST_001388,2021-10-29,42,35.52,Quarterly,7,11,0,10,Credit Card,663,89,0,0.32905984990141796,Medium Risk
CUST_001389,2021-11-05,50,163.63,Monthly,7,17,0,10,Invoice,1634,83,1,0.7556607453647382,Critical Risk
CUST_001390,2024-01-26,49,61.38,Monthly,8,9,1,6,PayPal,1533,76,0,0.46924383690205573,Medium Risk
CUST_001391,2024-06-19,20,27.7,Annual,7,8,2,9,Invoice,1198,97,1,0.5701249087698264,High Risk
CUST_001392,2022-04-10,52,16.76,Monthly,6,8,2,3,PayPal,1429,67,1,0.8839067649083425,Critical Risk
CUST_001393,2023-08-03,13,102.43,Quarterly,9,9,5,7,Credit Card,639,91,1,0.5320473613487355,High Risk
CUST_001394,2025-05-12,17,32.49,Monthly,8,9,1,4,Credit Card,1431,66,1,0.7348798466037103,Critical Risk
CUST_001395,2023-07-30,54,64.01,Monthly,10,8,0,7,Invoice,450,77,0,0.3237181875983056,Medium Risk
CUST_001396,2022-08-24,36,41.82,Annual,7,10,6,4,PayPal,1499,75,1,0.8251641021987473,Critical Risk
CUST_001397,2023-03-03,33,21.09,Monthly,6,9,2,6,PayPal,1527,81,0,0.7269889137367099,Critical Risk
CUST_001398,2023-11-27,1,56.03,Monthly,12,8,1,3,Invoice,1167,62,1,0.816366344711886,Critical Risk
CUST_001399,2025-12-27,15,13.13,Monthly,9,10,0,4,Invoice,1724,60,1,0.8789370430594136,Critical Risk
CUST_001400,2023-03-30,13,36.67,Annual,6,6,2,5,Invoice,249,79,1,0.5953421749050171,High Risk
CUST_001401,2023-07-29,17,49.55,Monthly,7,12,2,7,ACH,794,83,1,0.7553467345260049,Critical Risk
CUST_001402,2024-09-06,24,38.64,Quarterly,8,10,7,1,PayPal,441,60,1,0.5457365176394271,High Risk
CUST_001403,2022-07-01,58,79.05,Monthly,6,12,2,8,Invoice,1018,88,1,0.6483257962649592,High Risk
CUST_001404,2023-07-24,8,97.99,Quarterly,6,12,0,6,Invoice,210,68,0,0.29023260245753585,Low Risk
CUST_001405,2026-03-13,50,83.75,Monthly,13,9,2,8,Invoice,833,91,1,0.7522192761312725,Critical Risk
CUST_001406,2023-06-15,27,11.98,Monthly,5,13,1,8,ACH,183,82,1,0.8417850818252482,Critical Risk
CUST_001407,2022-04-08,45,20.79,Monthly,6,14,3,9,Invoice,1139,96,0,0.33467083939724795,Medium Risk
CUST_001408,2022-09-21,23,48.46,Monthly,6,11,3,4,Credit Card,256,74,1,0.7767531174586141,Critical Risk
CUST_001409,2022-09-20,46,146.53,Annual,8,12,2,3,ACH,57,63,1,0.7120950212267781,Critical Risk
