customer_id,signup_date,subscription_months,monthly_spend,contract_type,monthly_logins,last_active_days_ago,support_tickets_6mo,features_used,payment_method,customer_age_days,engagement_score,churn
CUST_001655,2021-10-23,57,157.28,Annual,12,13,3,2,Credit Card,1153,62,0
CUST_001656,2025-05-26,58,37.53,Monthly,4,7,1,2,Invoice,732,58,1
CUST_001657,2026-04-06,5,10.47,Annual,9,13,0,10,Invoice,765,87,1
CUST_001658,2022-09-30,6,39.21,Quarterly,8,9,2,5,ACH,1622,76,1
CUST_001659,2024-07-26,49,12.36,Monthly,7,6,4,3,ACH,357,74,0
CUST_001660,2024-05-02,43,49.25,Monthly,6,8,0,3,PayPal,544,57,1
CUST_001661,2025-11-16,48,30.67,Monthly,9,10,0,9,ACH,1185,85,0
CUST_001662,2024-08-31,44,42.07,Quarterly,5,10,4,9,Credit Card,1308,100,1
CUST_001663,2025-08-08,47,57.49,Annual,8,7,3,1,ACH,1142,63,1
CUST_001664,2021-06-25,23,111.55,Quarterly,9,7,0,6,Invoice,206,73,1
CUST_001665,2024-02-02,4,64.22,Monthly,6,11,1,2,Credit Card,120,54,1
CUST_001666,2025-02-02,27,38.46,Quarterly,12,9,3,5,PayPal,941,81,0
CUST_001667,2023-11-09,18,95.58,Monthly,10,13,3,2,ACH,1076,62,0
CUST_001668,2021-08-28,21,128.0,Monthly,5,8,0,6,ACH,780,72,1
CUST_001669,2022-06-08,28,16.38,Quarterly,9,10,1,9,Credit Card,1079,90,1
CUST_001670,2023-10-24,35,47.96,Quarterly,8,7,3,7,Credit Card,1772,93,0
CUST_001671,2023-08-26,22,26.74,Monthly,6,6,1,1,PayPal,144,54,1
CUST_001672,2022-03-25,40,12.41,Monthly,6,8,2,6,Credit Card,823,82,0
CUST_001673,2024-05-31,23,65.21,Monthly,7,11,2,2,PayPal,916,59,0
CUST_001674,2024-08-07,3,109.31,Monthly,8,10,5,2,Invoice,1462,65,0
CUST_001675,2022-01-02,40,18.89,Monthly,4,9,5,3,PayPal,744,71,1
CUST_001676,2021-12-15,50,93.68,Quarterly,9,6,3,8,PayPal,585,99,1
CUST_001677,2025-12-24,10,106.0,Annual,8,11,4,7,Credit Card,1566,89,0
CUST_001678,2023-07-18,25,132.87,Annual,8,6,4,4,Credit Card,1217,79,1
CUST_001679,2022-07-16,52,25.41,Annual,8,8,2,3,Credit Card,1404,67,0
CUST_001680,2021-08-08,49,127.15,Annual,12,10,0,1,ACH,400,45,1
CUST_001681,2024-02-04,8,29.33,Annual,9,15,0,10,ACH,307,85,1
CUST_001682,2024-06-09,55,50.19,Annual,7,11,1,4,ACH,641,64,0
CUST_001683,2022-09-25,11,12.59,Monthly,5,13,0,8,PayPal,418,77,1
CUST_001684,2022-07-08,5,12.24,Annual,5,10,4,1,ACH,1546,60,0
CUST_001685,2024-02-29,58,73.71,Annual,4,10,1,2,ACH,1170,55,0
CUST_001686,2026-04-04,45,39.39,Quarterly,8,12,1,10,Invoice,944,93,1
CUST_001687,2025-12-05,53,24.81,Quarterly,13,10,6,2,ACH,1421,65,0
CUST_001688,2022-09-21,55,20.56,Monthly,6,12,2,9,ACH,1788,93,1
CUST_001689,2026-04-22,37,65.43,Annual,11,16,0,1,PayPal,500,39,0
CUST_001690,2022-02-17,56,10.02,Monthly,11,11,3,6,PayPal,346,84,1
CUST_001691,2024-06-26,59,91.97,Annual,11,8,4,4,Credit Card,371,77,0
CUST_001692,2023-03-23,45,14.13,Monthly,3,9,2,9,Credit Card,1366,96,0
CUST_001693,2025-10-28,38,20.63,Monthly,8,14,3,6,PayPal,1202,81,1
CUST_001694,2024-02-16,29,34.41,Monthly,6,8,2,9,PayPal,352,97,1
CUST_001695,2024-04-19,5,43.17,Annual,9,11,3,2,PayPal,1106,64,0
CUST_001696,2022-11-29,9,31.92,Monthly,7,7,1,2,Credit Card,1753,58,1
CUST_001697,2022-09-07,59,29.34,Quarterly,10,10,4,6,ACH,602,85,1
CUST_001698,2026-01-25,48,176.1,Monthly,6,16,3,10,ACH,360,99,1
CUST_001699,2026-03-09,2,61.3,Quarterly,14,10,4,2,PayPal,809,65,1
CUST_001700,2024-08-18,1,11.19,Annual,6,7,3,4,Credit Card,583,78,1
CUST_001701,2024-07-08,40,38.12,Monthly,7,7,2,4,PayPal,669,73,0
CUST_001702,2024-04-05,51,113.98,Monthly,13,9,1,5,Credit Card,1014,71,1
CUST_001703,2025-03-23,30,27.94,Annual,11,7,2,7,ACH,1741,88,1
CUST_001704,2026-02-23,11,14.97,Annual,6,10,0,10,ACH,626,90,1
CUST_001705,2022-09-05,28,81.02,Annual,12,10,4,1,Invoice,228,60,1
CUST_001706,2022-09-28,44,56.57,Monthly,8,10,2,5,PayPal,1788,75,0
CUST_001707,2021-06-12,12,52.23,Monthly,12,5,1,7,ACH,1256,85,0
CUST_001708,2022-01-12,39,12.75,Quarterly,8,18,2,3,PayPal,222,57,1
CUST_001709,2024-04-12,26,17.57,Monthly,12,9,1,10,Invoice,1771,96,1
CUST_001710,2023-02-16,13,58.72,Monthly,12,13,3,3,Credit Card,308,67,0
CUST_001711,2022-04-03,59,21.65,Monthly,8,12,1,8,PayPal,1025,83,1
CUST_001712,2021-07-05,8,45.07,Annual,12,5,0,4,Invoice,354,65,0
CUST_001713,2022-11-12,54,49.36,Annual,6,12,3,2,Credit Card,581,63,1
CUST_001714,2022-03-10,28,26.67,Monthly,3,11,1,6,PayPal,341,74,0
CUST_001715,2023-09-18,58,158.24,Monthly,6,13,0,5,PayPal,1122,62,1
CUST_001716,2022-02-22,30,102.41,Monthly,9,9,0,7,Credit Card,607,76,0
CUST_001717,2025-05-03,9,74.07,Monthly,7,7,4,2,ACH,539,68,0
CUST_001718,2025-01-06,39,14.06,Monthly,7,11,1,5,Credit Card,707,69,1
CUST_001719,2025-10-14,31,15.61,Quarterly,8,12,6,5,PayPal,99,78,0
CUST_001720,2025-11-30,58,43.94,Monthly,12,13,2,3,Invoice,1390,62,0
CUST_001721,2022-04-20,21,18.76,Monthly,5,8,1,8,ACH,162,87,1
CUST_001722,2022-02-28,56,201.44,Quarterly,7,7,3,7,Credit Card,769,93,1
CUST_001723,2026-02-19,47,18.63,Monthly,9,10,1,9,Credit Card,1369,90,1
CUST_001724,2024-05-20,34,43.42,Annual,6,13,3,10,ACH,779,100,0
CUST_001725,2025-07-11,55,32.64,Monthly,6,7,2,6,Invoice,889,83,0
CUST_001726,2023-06-27,31,61.0,Monthly,5,15,3,5,Invoice,541,75,0
CUST_001727,2021-10-11,52,16.91,Quarterly,6,14,3,5,ACH,105,76,1
CUST_001728,2022-12-09,25,38.13,Annual,9,8,3,6,Invoice,1406,87,0
CUST_001729,2026-03-03,12,26.06,Monthly,13,7,3,1,Credit Card,69,63,1
CUST_001730,2023-10-07,1,119.35,Annual,7,4,1,7,Credit Card,309,86,1
CUST_001731,2021-11-05,55,12.07,Quarterly,4,12,2,2,PayPal,1583,58,0
CUST_001732,2026-03-22,22,132.51,Monthly,9,13,5,3,Credit Card,663,67,0
CUST_001733,2026-04-08,40,99.49,Annual,9,8,0,5,Invoice,104,67,0
CUST_001734,2023-06-05,37,27.66,Quarterly,6,4,2,8,ACH,779,96,1
CUST_001735,2025-12-23,47,87.86,Monthly,6,9,5,9,Credit Card,1782,100,0
CUST_001736,2022-03-03,1,11.59,Annual,8,11,1,9,Invoice,1808,89,1
CUST_001737,2022-11-27,1,180.36,Annual,7,12,1,1,Invoice,1818,48,0
CUST_001738,2026-01-15,57,47.39,Annual,13,14,5,2,ACH,368,61,1
CUST_001739,2025-11-12,42,28.07,Monthly,8,10,3,5,Invoice,481,80,1
CUST_001740,2022-05-05,54,32.52,Monthly,4,6,3,3,PayPal,495,74,1
CUST_001741,2022-03-23,42,13.44,Annual,13,8,0,6,ACH,300,72,1
CUST_001742,2026-01-21,21,237.11,Monthly,8,11,1,3,ACH,1031,59,0
CUST_001743,2023-12-19,15,12.0,Monthly,9,7,0,3,ACH,1677,58,1
CUST_001744,2024-11-25,17,63.2,Monthly,7,13,2,10,Credit Card,1247,97,0
CUST_001745,2025-08-01,22,39.24,Monthly,7,12,1,5,Invoice,1414,68,0
CUST_001746,2021-11-08,38,158.71,Quarterly,5,14,1,10,Invoice,1217,91,0
CUST_001747,2023-05-31,35,24.12,Monthly,3,10,1,7,Invoice,1112,80,0
CUST_001748,2024-02-06,45,47.97,Quarterly,8,10,0,7,Credit Card,1636,75,1
CUST_001749,2023-09-19,16,42.92,Monthly,9,15,1,8,Credit Card,826,80,1
CUST_001750,2023-06-27,8,70.68,Annual,8,14,1,2,ACH,1462,51,1
CUST_001751,2025-06-07,47,13.52,Monthly,11,7,5,5,Credit Card,1492,83,1
CUST_001752,2021-12-22,17,20.77,Annual,12,12,3,2,Credit Card,50,63,0
CUST_001753,2022-03-04,17,22.08,Annual,6,5,7,6,ACH,1486,90,1
CUST_001754,2026-04-21,54,77.0,Monthly,7,9,1,5,ACH,1065,71,1
CUST_001755,2022-08-30,26,20.48,Quarterly,9,14,0,10,Credit Card,1046,86,1
CUST_001756,2021-11-29,13,52.61,Monthly,10,7,2,1,Credit Card,549,58,0
CUST_001757,2025-09-29,17,22.12,Annual,8,13,1,8,Invoice,626,82,1
CUST_001758,2025-05-29,38,108.89,Quarterly,10,13,0,7,Invoice,454,72,1
CUST_001759,2024-07-11,17,152.53,Quarterly,8,8,3,10,Credit Card,1077,100,0
CUST_001760,2023-04-24,48,46.54,Quarterly,5,8,1,10,PayPal,961,97,0
CUST_001761,2021-07-17,14,31.72,Monthly,9,12,0,1,Credit Card,1311,43,1
CUST_001762,2022-03-16,45,23.33,Monthly,13,10,2,1,Invoice,1466,55,1
CUST_001763,2025-04-24,6,12.55,Monthly,14,7,0,1,ACH,1563,48,1
CUST_001764,2023-08-31,35,25.63,Annual,9,13,2,4,Credit Card,1066,67,1
CUST_001765,2024-05-23,46,63.1,Annual,4,12,1,7,PayPal,1654,78,1
CUST_001766,2022-12-26,14,48.14,Monthly,10,9,4,8,PayPal,548,96,1
CUST_001767,2022-01-23,47,154.16,Annual,4,6,3,9,PayPal,1804,100,1
CUST_001768,2025-01-22,8,35.23,Monthly,9,9,2,8,Invoice,1537,91,0
CUST_001769,2023-04-16,15,69.19,Monthly,4,5,0,4,Credit Card,1624,65,1
CUST_001770,2022-10-19,54,43.6,Annual,9,5,5,3,ACH,1409,75,1
CUST_001771,2021-09-27,27,45.93,Monthly,3,11,2,7,ACH,936,84,1
CUST_001772,2021-12-20,13,25.58,Quarterly,11,6,2,6,Credit Card,540,84,0
CUST_001773,2024-12-30,49,40.34,Monthly,7,9,3,10,Credit Card,46,100,1
CUST_001774,2022-01-22,31,41.82,Annual,4,14,2,10,Credit Card,1706,96,1
CUST_001775,2026-03-17,53,71.32,Monthly,8,15,0,1,Credit Card,38,40,0
CUST_001776,2022-09-29,56,151.21,Monthly,6,7,4,5,ACH,711,83,0
CUST_001777,2024-03-16,35,29.97,Annual,5,9,1,6,PayPal,934,76,1
CUST_001778,2023-06-28,6,12.16,Quarterly,6,13,2,4,PayPal,50,67,1
CUST_001779,2024-05-22,5,44.29,Monthly,5,7,2,10,ACH,1208,100,0
CUST_001780,2025-03-28,22,49.31,Monthly,8,16,4,1,Invoice,1108,54,1
CUST_001781,2023-08-26,58,19.22,Annual,11,8,5,4,Invoice,64,77,0
CUST_001782,2023-04-19,49,81.45,Monthly,9,10,1,4,Invoice,1784,65,0
CUST_001783,2025-08-26,23,219.75,Quarterly,5,5,2,2,Credit Card,1477,65,0
CUST_001784,2025-04-07,25,155.73,Annual,9,8,1,10,Invoice,1142,97,0
CUST_001785,2025-06-02,34,20.98,Monthly,9,9,2,8,Invoice,809,91,1
CUST_001786,2024-08-12,26,114.12,Monthly,9,2,1,9,Credit Card,1564,98,1
CUST_001787,2022-02-10,47,70.95,Annual,9,12,0,5,ACH,741,63,0
CUST_001788,2025-12-17,5,40.24,Monthly,10,12,2,4,Invoice,442,68,1
CUST_001789,2023-12-02,26,48.89,Annual,7,15,4,4,ACH,1186,70,1
CUST_001790,2024-06-14,20,104.72,Monthly,11,8,2,5,PayPal,985,77,1
CUST_001791,2022-03-03,6,42.71,Annual,11,9,3,8,ACH,1795,96,1
CUST_001792,2024-01-27,6,33.36,Monthly,7,8,3,2,Credit Card,944,67,1
CUST_001793,2024-05-06,59,43.99,Quarterly,11,7,2,4,ACH,1739,73,0
CUST_001794,2022-03-24,50,53.27,Monthly,7,11,4,4,ACH,714,74,0
CUST_001795,2024-09-16,18,20.48,Monthly,6,17,2,1,Invoice,580,48,1
CUST_001796,2022-12-03,4,125.59,Quarterly,4,9,4,5,ACH,454,81,1
CUST_001797,2023-08-17,17,66.07,Monthly,7,9,1,5,Credit Card,1420,71,0
CUST_001798,2025-04-26,57,60.16,Monthly,9,17,2,8,Credit Card,1420,83,1
CUST_001799,2023-10-11,14,15.24,Monthly,10,11,3,5,PayPal,886,79,1
CUST_001800,2023-08-12,14,56.34,Monthly,6,3,0,9,ACH,1327,92,0
CUST_001801,2025-03-27,13,16.45,Quarterly,5,5,2,2,Credit Card,216,65,1
CUST_001802,2022-04-27,7,14.1,Annual,7,10,1,9,PayPal,116,90,0
CUST_001803,2022-03-11,44,47.47,Monthly,13,7,3,6,Invoice,1541,88,1
CUST_001804,2024-08-26,55,35.77,Annual,7,12,4,7,Invoice,1211,88,1
CUST_001805,2022-10-14,15,54.44,Annual,12,11,2,4,Credit Card,1818,69,0
CUST_001806,2022-02-03,19,14.67,Quarterly,9,12,0,7,Invoice,862,73,1
CUST_001807,2023-02-05,43,38.19,Monthly,14,6,1,6,PayPal,1015,79,0
CUST_001808,2023-02-12,47,19.61,Annual,9,12,1,4,Invoice,1521,63,1
CUST_001809,2023-08-12,44,227.53,Annual,5,13,1,4,ACH,1414,62,0
CUST_001810,2024-08-21,35,51.18,Monthly,6,8,2,10,PayPal,198,100,0
CUST_001811,2025-10-27,17,68.15,Monthly,5,10,1,10,ACH,1778,95,1
CUST_001812,2023-04-07,35,29.68,Monthly,4,10,0,1,ACH,1496,45,0
CUST_001813,2025-12-23,19,14.98,Annual,10,11,0,5,ACH,1043,64,0
CUST_001814,2024-02-18,20,196.22,Monthly,6,13,2,4,Invoice,1098,67,1
CUST_001815,2023-01-24,36,26.86,Quarterly,12,13,1,4,ACH,881,62,1
CUST_001816,2023-10-10,35,37.57,Monthly,4,6,2,5,PayPal,1044,79,0
CUST_001817,2023-08-21,32,62.47,Annual,6,14,1,9,PayPal,1376,86,1
CUST_001818,2025-11-01,58,11.25,Quarterly,8,9,1,8,Credit Card,1582,86,0
CUST_001819,2023-08-24,48,93.1,Annual,12,6,1,7,PayPal,1656,84,0
CUST_001820,2025-05-04,44,48.46,Quarterly,9,8,1,3,ACH,1028,62,1
CUST_001821,2026-03-25,40,26.3,Quarterly,5,11,0,5,Credit Card,1255,64,0
CUST_001822,2022-02-02,24,13.18,Monthly,6,11,1,7,PayPal,305,79,1
CUST_001823,2024-12-22,17,18.87,Annual,8,13,2,2,ACH,180,57,0
CUST_001824,2022-02-13,7,122.71,Monthly,7,14,2,2,Credit Card,221,56,0
CUST_001825,2022-07-30,43,67.92,Annual,5,11,1,5,PayPal,1445,69,0
CUST_001826,2023-08-25,50,24.38,Monthly,9,7,1,9,Credit Card,644,93,1
CUST_001827,2023-10-25,1,13.39,Annual,8,17,3,10,Invoice,1794,98,1
CUST_001828,2022-06-12,35,68.66,Annual,11,11,0,3,PayPal,478,54,1
CUST_001829,2024-05-11,32,52.48,Monthly,6,6,2,1,PayPal,403,59,0
CUST_001830,2023-02-03,36,35.92,Monthly,12,8,0,7,Credit Card,89,77,0
CUST_001831,2026-04-17,13,32.6,Quarterly,8,7,2,9,Credit Card,1572,98,1
CUST_001832,2024-12-26,6,22.22,Monthly,8,14,2,6,Credit Card,1697,76,1
CUST_001833,2022-05-14,58,65.37,Monthly,5,12,0,6,ACH,185,68,0
CUST_001834,2023-03-28,14,186.45,Monthly,11,13,2,4,Invoice,1584,67,0
CUST_001835,2023-11-21,37,19.66,Quarterly,8,14,0,8,ACH,1699,76,0
CUST_001836,2022-04-20,48,55.46,Quarterly,4,13,1,2,Credit Card,1040,52,0
CUST_001837,2025-06-26,15,37.6,Annual,7,8,3,6,Invoice,567,87,1
CUST_001838,2024-04-24,47,39.59,Quarterly,7,4,2,10,PayPal,1026,100,0
CUST_001839,2023-01-25,4,24.66,Monthly,5,6,1,7,Credit Card,403,84,1
CUST_001840,2024-11-03,40,97.19,Quarterly,6,11,2,2,ACH,1456,59,0
CUST_001841,2025-03-15,59,43.2,Monthly,9,6,5,5,Invoice,1006,84,1
CUST_001842,2025-08-25,16,49.2,Monthly,8,14,0,4,Credit Card,634,56,0
CUST_001843,2024-04-04,28,28.17,Monthly,6,8,4,1,Invoice,1294,62,1
CUST_001844,2023-02-23,16,20.03,Annual,8,11,2,6,Credit Card,690,79,1
CUST_001845,2022-10-13,4,14.49,Annual,9,7,3,9,ACH,1570,100,0
CUST_001846,2022-05-24,45,72.61,Monthly,5,9,2,5,PayPal,430,76,0
CUST_001847,2021-11-13,26,20.92,Quarterly,9,9,3,4,Invoice,963,76,1
CUST_001848,2021-07-05,28,68.57,Monthly,15,8,1,2,PayPal,1371,57,1
CUST_001849,2023-06-05,32,34.75,Monthly,6,10,2,8,ACH,518,90,1
CUST_001850,2024-02-09,45,36.87,Monthly,7,7,4,9,ACH,1169,100,1
CUST_001851,2026-04-04,2,41.67,Annual,7,10,3,6,Credit Card,709,85,1
CUST_001852,2023-09-18,31,32.92,Quarterly,11,11,3,6,PayPal,1720,84,1
CUST_001853,2025-01-11,3,15.3,Monthly,7,10,1,6,PayPal,1683,75,1
CUST_001854,2025-06-19,54,28.53,Annual,9,14,2,2,ACH,188,56,0
CUST_001855,2025-08-31,8,64.49,Monthly,6,11,3,5,PayPal,895,79,0
CUST_001856,2024-04-15,24,64.8,Annual,12,10,3,7,Invoice,731,90,0
CUST_001857,2024-06-05,15,26.86,Quarterly,14,11,2,8,ACH,1046,89,0
CUST_001858,2025-08-04,43,40.82,Monthly,9,13,3,8,PayPal,567,92,1
CUST_001859,2022-04-30,31,20.75,Quarterly,6,15,3,5,Invoice,483,75,0
CUST_001860,2021-06-26,9,21.81,Annual,7,10,2,5,PayPal,1596,75,0
CUST_001861,2022-11-17,39,11.17,Monthly,6,9,3,6,ACH,1065,86,0
CUST_001862,2025-04-21,45,123.53,Quarterly,7,7,0,4,Credit Card,940,63,0
CUST_001863,2025-08-10,2,21.83,Monthly,9,7,3,8,Credit Card,1819,98,1
CUST_001864,2023-10-20,8,22.91,Monthly,6,13,1,7,Invoice,926,77,1
CUST_001865,2023-10-25,7,26.4,Monthly,6,11,3,2,Invoice,475,64,1
CUST_001866,2022-07-20,56,16.81,Monthly,5,14,2,6,PayPal,88,76,1
CUST_001867,2025-05-28,44,60.98,Quarterly,5,8,2,6,Credit Card,247,82,1
CUST_001868,2025-04-09,51,13.91,Annual,6,8,2,4,PayPal,1090,72,1
CUST_001869,2024-10-03,39,17.21,Quarterly,12,9,2,6,Credit Card,1589,81,1
CUST_001870,2021-08-24,42,61.75,Monthly,4,11,0,10,Credit Card,1100,89,1
CUST_001871,2026-04-30,57,30.75,Monthly,9,11,3,9,PayPal,989,99,0
CUST_001872,2022-05-11,16,71.54,Monthly,6,14,2,10,Invoice,1175,96,0
CUST_001873,2023-02-22,35,50.76,Annual,5,7,1,9,Credit Card,577,93,1
CUST_001874,2025-04-22,30,24.79,Quarterly,11,12,0,1,Invoice,1545,43,1
CUST_001875,2021-09-12,10,62.61,Annual,6,6,5,7,Invoice,1558,94,1
CUST_001876,2025-06-13,38,16.18,Monthly,1,14,1,4,ACH,112,41,1
CUST_001877,2025-12-08,18,48.44,Quarterly,9,10,2,2,Invoice,1365,60,0
CUST_001878,2025-07-14,50,38.74,Annual,8,9,4,8,Credit Card,879,96,1
CUST_001879,2021-09-17,5,25.59,Monthly,9,12,3,10,PayPal,259,100,1
CUST_001880,2025-02-25,53,56.32,Quarterly,9,15,0,3,Credit Card,1133,50,1
CUST_001881,2024-05-28,29,112.53,Monthly,10,10,1,2,ACH,1070,55,1
CUST_001882,2023-09-27,39,350.84,Monthly,7,10,0,9,ACH,1064,85,1
CUST_001883,2024-09-25,34,56.79,Monthly,7,9,2,5,Invoice,801,76,0
CUST_001884,2025-03-30,43,35.93,Monthly,9,11,3,8,Credit Card,1431,94,0
CUST_001885,2024-02-06,45,22.76,Monthly,7,10,3,8,Invoice,621,95,1
CUST_001886,2022-08-04,23,24.86,Monthly,10,7,2,4,PayPal,1446,73,1
CUST_001887,2023-09-12,5,42.64,Monthly,11,10,2,3,Invoice,1012,65,0
CUST_001888,2023-02-24,30,32.89,Annual,8,12,3,6,ACH,1127,83,1
CUST_001889,2025-10-28,6,132.56,Quarterly,9,8,0,7,ACH,759,77,0
CUST_001890,2026-03-03,56,32.97,Annual,9,11,2,7,Invoice,650,84,1
CUST_001891,2023-10-07,58,33.38,Monthly,6,8,2,5,Invoice,1537,77,1
CUST_001892,2022-06-29,46,34.19,Monthly,9,7,2,7,Invoice,523,88,1
CUST_001893,2024-05-23,44,100.58,Monthly,10,13,5,2,PayPal,196,62,0
CUST_001894,2024-02-16,4,62.6,Monthly,9,6,2,9,ACH,110,99,0
CUST_001895,2022-04-30,29,57.62,Annual,12,17,1,3,ACH,139,53,1
CUST_001896,2022-08-29,23,30.33,Annual,15,11,1,1,ACH,460,49,1
CUST_001897,2022-09-15,6,95.16,Annual,11,10,4,3,PayPal,57,70,1
CUST_001898,2022-08-04,32,11.96,Annual,8,6,2,5,Invoice,926,79,1
CUST_001899,2026-04-22,42,112.32,Monthly,5,14,1,1,Invoice,1601,46,1
CUST_001900,2023-05-13,18,45.95,Monthly,7,7,1,6,ACH,1406,78,1
CUST_001901,2025-09-19,15,35.4,Annual,6,9,0,1,Invoice,591,46,1
CUST_001902,2023-02-11,40,44.37,Monthly,8,10,4,10,PayPal,1394,100,0
CUST_001903,2021-08-02,58,65.04,Monthly,8,6,2,6,ACH,763,84,0
CUST_001904,2024-10-16,32,10.64,Monthly,9,6,3,10,ACH,362,100,1
CUST_001905,2024-03-22,9,112.61,Monthly,8,6,1,1,ACH,1181,54,1
CUST_001906,2021-12-20,37,39.6,Monthly,8,6,2,8,PayPal,1693,94,0
CUST_001907,2021-12-07,10,31.0,Quarterly,5,12,3,2,ACH,719,63,1
CUST_001908,2021-09-22,20,17.44,Quarterly,7,11,0,2,Credit Card,1204,49,1
CUST_001909,2021-12-16,6,38.94,Monthly,8,9,4,2,PayPal,722,66,1
CUST_001910,2022-09-07,48,44.29,Monthly,10,9,2,1,PayPal,931,56,1
CUST_001911,2023-11-30,56,35.85,Annual,11,10,0,2,Credit Card,1776,50,0
CUST_001912,2022-11-13,59,66.76,Monthly,3,8,1,8,Credit Card,1703,87,1
CUST_001913,2022-03-08,3,37.31,Monthly,7,9,1,8,ACH,813,86,1
CUST_001914,2022-07-13,42,172.75,Monthly,16,10,2,6,PayPal,1770,80,1
CUST_001915,2022-08-18,11,55.72,Monthly,7,8,1,4,PayPal,51,67,1
CUST_001916,2023-03-29,43,92.38,Annual,8,9,1,10,Credit Card,455,96,1
CUST_001917,2025-09-19,17,15.79,Quarterly,16,8,1,4,Credit Card,1143,67,1
CUST_001918,2024-01-29,32,35.32,Monthly,8,9,3,8,Invoice,290,96,1
CUST_001919,2025-09-27,4,30.54,Monthly,9,11,2,8,Credit Card,1787,89,1
CUST_001920,2023-10-09,4,52.14,Monthly,8,8,1,8,Credit Card,1474,87,1
CUST_001921,2024-04-10,17,108.7,Monthly,10,12,2,10,ACH,627,98,0
CUST_001922,2024-12-13,41,14.08,Quarterly,9,17,3,4,Invoice,464,68,1
CUST_001923,2025-08-17,19,13.77,Annual,12,9,2,2,Invoice,495,61,1
CUST_001924,2022-02-12,5,104.96,Annual,7,8,1,3,Credit Card,378,62,1
CUST_001925,2026-03-10,32,21.97,Annual,10,14,1,3,PayPal,432,56,1
CUST_001926,2023-05-28,22,65.24,Quarterly,9,7,4,6,Credit Card,1509,88,1
CUST_001927,2024-05-06,56,49.14,Quarterly,7,3,1,1,Invoice,1336,57,0
CUST_001928,2024-06-13,6,99.46,Monthly,7,8,1,1,ACH,890,52,0
CUST_001929,2022-02-08,35,16.68,Monthly,8,7,2,3,PayPal,1545,68,1
CUST_001930,2023-04-06,22,16.95,Annual,2,13,1,3,Credit Card,638,47,0
CUST_001931,2023-06-24,1,50.69,Monthly,9,6,1,2,Invoice,804,59,1
CUST_001932,2021-06-21,20,156.29,Quarterly,6,14,4,4,ACH,1242,71,0
CUST_001933,2021-12-18,22,36.81,Annual,6,7,2,5,PayPal,1024,78,1
CUST_001934,2022-03-11,48,29.8,Quarterly,11,8,4,3,Invoice,97,72,1
CUST_001935,2025-03-10,55,56.66,Monthly,5,14,1,7,ACH,55,76,1
CUST_001936,2024-06-12,11,143.28,Quarterly,8,14,4,10,Credit Card,88,100,0
CUST_001937,2024-01-04,13,100.68,Monthly,6,10,4,10,PayPal,106,100,0
CUST_001938,2026-03-02,59,280.0,Quarterly,12,12,0,5,PayPal,232,63,1
CUST_001939,2023-02-19,42,11.14,Monthly,7,11,0,4,PayPal,1348,59,0
CUST_001940,2025-09-29,3,15.99,Annual,5,10,3,2,ACH,63,65,1
CUST_001941,2026-04-30,9,57.01,Annual,8,10,0,9,Invoice,1590,85,1
CUST_001942,2025-11-24,12,95.9,Monthly,8,10,1,3,Invoice,664,60,0
CUST_001943,2021-07-05,23,26.79,Monthly,6,9,4,9,PayPal,114,100,0
CUST_001944,2024-03-13,14,23.67,Quarterly,12,9,3,1,Credit Card,961,61,0
CUST_001945,2023-03-16,33,87.32,Monthly,5,16,5,3,Invoice,223,64,1
CUST_001946,2023-11-22,18,12.9,Annual,8,11,0,10,Invoice,1270,89,1
CUST_001947,2023-04-16,49,33.05,Monthly,9,9,0,4,Invoice,381,61,0
CUST_001948,2025-06-08,59,45.24,Quarterly,7,11,2,3,Credit Card,990,64,1
CUST_001949,2024-09-30,41,51.09,Annual,10,13,4,6,Invoice,382,82,0
CUST_001950,2022-07-22,9,75.21,Monthly,7,12,1,7,ACH,1443,78,0
CUST_001951,2021-11-11,23,31.91,Monthly,12,7,0,9,ACH,1710,88,1
CUST_001952,2022-10-20,10,57.43,Annual,5,9,4,9,PayPal,877,100,0
CUST_001953,2021-11-04,19,54.02,Monthly,10,13,1,7,Invoice,323,77,0
CUST_001954,2023-09-24,47,49.66,Monthly,4,9,2,10,Credit Card,1395,100,1
CUST_001955,2022-08-25,5,61.15,Annual,10,8,3,7,Invoice,1350,92,0
CUST_001956,2024-08-06,47,25.02,Monthly,6,13,3,10,PayPal,1508,100,1
CUST_001957,2023-08-19,52,14.42,Monthly,10,7,2,3,ACH,799,68,1
CUST_001958,2022-01-19,23,16.35,Annual,6,10,1,8,Credit Card,926,85,1
CUST_001959,2021-10-03,30,22.72,Monthly,7,13,2,2,PayPal,48,57,1
CUST_001960,2022-12-31,25,44.68,Monthly,7,8,1,4,Invoice,1709,67,0
CUST_001961,2023-10-25,28,101.77,Monthly,8,6,1,3,Invoice,63,64,1
CUST_001962,2024-04-25,34,70.41,Annual,8,13,5,9,Credit Card,1786,97,1
CUST_001963,2022-08-16,45,87.8,Annual,7,14,1,6,Credit Card,1253,71,1
CUST_001964,2025-11-14,56,31.61,Annual,11,3,2,7,Invoice,503,92,1
CUST_001965,2024-11-28,48,35.93,Monthly,7,13,1,6,ACH,808,72,0
CUST_001966,2022-04-07,47,35.02,Monthly,10,7,0,8,PayPal,1767,83,1
CUST_001967,2026-03-24,25,20.65,Monthly,9,12,1,1,ACH,353,48,1
